Post Office Name,total_population,avg_income_level,Farmer,female_ratio,male_ratio,pct_0-18,pct_19-35,pct_36-60,pct_60+,pct_student,pct_salaried_individual,pct_business_owner,pct_retired,Rural_Presence,kharif_presence,Sowing Period Numeric,Harvesting Period Numeric,cluster_label
TB Senetorium S.O,10806.0,2.0,4340.0,0.4100499722376458,0.5899500277623543,0.16981306681473254,0.313066814732556,0.4162502313529521,0.10086988709975939,0.16981306681473254,0.22765130483064963,0.10003701647233018,0.10086988709975939,1.0,1.0,7,11,2
Tamia S.O,11280.0,2.125,2745.0,0.5163120567375886,0.4836879432624113,0.2024822695035461,0.40815602836879433,0.24335106382978725,0.14601063829787234,0.2024822695035461,0.19875886524822695,0.2093971631205674,0.14601063829787234,1.0,1.0,7,11,2
Teegaon S.O,10368.0,2.375,1714.0,0.43441358024691357,0.5655864197530864,0.1785300925925926,0.2957175925925926,0.3648726851851852,0.16087962962962962,0.1785300925925926,0.2957175925925926,0.19955632716049382,0.16087962962962962,0.0,1.0,7,11,2
Tendani B.O,11877.0,2.0,5093.0,0.5059358423844406,0.4940641576155595,0.19651427128062643,0.3743369537762061,0.2429064578597289,0.18624231708343858,0.19651427128062643,0.0,0.18843142207628188,0.18624231708343858,1.0,1.0,7,11,2
Top B.O,13363.0,2.375,2690.0,0.4333607722816733,0.5666392277183268,0.2526378807154082,0.286537454164484,0.2685774152510664,0.19224724986904138,0.2526378807154082,0.08523535134326124,0.2685774152510664,0.19224724986904138,0.0,1.0,7,11,0
Tumragarhi B.O,12834.0,2.25,0.0,0.5415303101137603,0.45846968988623965,0.16105656848994857,0.3049711703288141,0.3619292504285492,0.17204301075268819,0.16105656848994857,0.32959326788218796,0.3373071528751753,0.17204301075268819,1.0,1.0,7,11,2
Turkikhapa B.O,10963.0,2.0,2847.0,0.6139742771139287,0.38602572288607134,0.2518471221381009,0.3542825868831524,0.2481984858159263,0.14567180516282038,0.2518471221381009,0.2481984858159263,0.09459089665237617,0.14567180516282038,1.0,1.0,7,11,0
Ubhegaon B.O,12470.0,2.25,2649.0,0.5087409783480353,0.4912590216519647,0.19807538091419408,0.40096230954290296,0.227345629510826,0.17361668003207698,0.19807538091419408,0.33576583801122695,0.08011226944667202,0.17361668003207698,1.0,1.0,7,11,2
Umaranala S.O,11434.0,2.25,2291.0,0.4800594717509183,0.5199405282490817,0.2319398285814238,0.32560783627776807,0.27260801119468253,0.16984432394612559,0.2319398285814238,0.12768934755990904,0.27015917439216375,0.16984432394612559,1.0,1.0,7,11,0
Umaria Isra B.O,12156.0,2.25,3897.0,0.47795327410332344,0.5220467258966766,0.3077492596248766,0.3487166831194472,0.2564988483053636,0.08703520895031261,0.3077492596248766,0.14593616321158276,0.1386969397828233,0.08703520895031261,1.0,1.0,7,11,0
Umrad B.O,9524.0,2.125,2931.0,0.5175346493070139,0.48246535069298613,0.26889962200755985,0.2275304493910122,0.34092818143637127,0.1626417471650567,0.26889962200755985,0.0,0.2607097858042839,0.1626417471650567,1.0,1.0,7,11,0
Umreth B.O,12413.0,2.25,0.0,0.524369612503021,0.475630387496979,0.1504068315475711,0.3685652138886651,0.32764037702408766,0.15338757753967613,0.1504068315475711,0.3714653991782808,0.32474019173447194,0.15338757753967613,1.0,1.0,7,11,2
Urdhan B.O,13414.0,2.25,1903.0,0.4803190696287461,0.519680930371254,0.24034590726107052,0.32026241240495007,0.27702400477113465,0.1623676755628448,0.24034590726107052,0.16952437751602803,0.2858953332339347,0.1623676755628448,1.0,1.0,7,11,0
Abhana B.O,9583.0,2.25,0.0,0.43712824793905874,0.5628717520609412,0.1372221642491913,0.29197537305645416,0.45486799540853595,0.11593446728581863,0.1372221642491913,0.7468433684649901,0.0,0.11593446728581863,1.0,0.0,11,3,3
Agara B.O,10971.0,2.0,1083.0,0.5359584358764015,0.4640415641235986,0.29860541427399506,0.22495670403791815,0.26488013854707865,0.21155774314100811,0.29860541427399506,0.26488013854707865,0.12624191049129524,0.21155774314100811,1.0,0.0,11,3,1
Ajni B.O,9594.0,2.125,1841.0,0.37492182614133834,0.6250781738586617,0.23045653533458413,0.23222847613091516,0.3341671878257244,0.2031478007087763,0.23045653533458413,0.0,0.3745048988951428,0.2031478007087763,1.0,0.0,11,3,1
Amakheda B.O,11143.0,2.25,2549.0,0.5715695952615992,0.42843040473840077,0.2561249214753657,0.38723862514583146,0.228753477519519,0.12788297585928385,0.2561249214753657,0.38723862514583146,0.0,0.12788297585928385,1.0,0.0,11,3,1
Anu B.O,11191.0,2.25,2578.0,0.492628004646591,0.507371995353409,0.15423107854525958,0.3614511661156286,0.2986328299526405,0.18568492538647127,0.15423107854525958,0.0,0.42972031096416763,0.18568492538647127,1.0,0.0,11,3,3
Aslana B.O,9923.0,2.375,0.0,0.6095938728207195,0.39040612717928047,0.27280056434546,0.25496321676912226,0.3405220195505392,0.13171419933487857,0.27280056434546,0.4969263327622695,0.09855890355739191,0.13171419933487857,1.0,0.0,11,3,1
Bakayan B.O,13662.0,2.0,6722.0,0.46157224418093984,0.5384277558190602,0.25925925925925924,0.29446640316205536,0.3170838823012736,0.1291904552774118,0.25925925925925924,0.0,0.11952861952861953,0.1291904552774118,1.0,0.0,11,3,1
Bakeni B.O,9703.0,2.125,0.0,0.6257858394311038,0.3742141605688962,0.23889518705554982,0.43563846233123776,0.20684324435741525,0.11862310625579718,0.23889518705554982,0.4945893022776461,0.1478924044110069,0.11862310625579718,1.0,0.0,11,3,1
Balakot B.O,10471.0,2.25,4045.0,0.5066373794288989,0.49336262057110114,0.2854550663737943,0.3863050329481425,0.18584662400916818,0.14239327666889504,0.2854550663737943,0.0,0.18584662400916818,0.14239327666889504,1.0,0.0,11,3,1
Ballarpur B.O,14042.0,2.375,2050.0,0.4408203959549922,0.5591796040450079,0.23714570573992308,0.3356359492949722,0.2809428856288278,0.1462754593362769,0.23714570573992308,0.3356359492949722,0.1349522859991454,0.1462754593362769,1.0,0.0,11,3,1
Bamanpura B.O,12327.0,2.25,2421.0,0.4271923420134664,0.5728076579865337,0.2178956761580271,0.23525594224061006,0.39036261864200533,0.1564857629593575,0.2178956761580271,0.09848300478624158,0.33073740569481624,0.1564857629593575,1.0,0.0,11,3,1
Bamorimala B.O,11654.0,2.0,1330.0,0.44328127681482754,0.5567187231851725,0.288742062811052,0.32031920370688177,0.17384588982323665,0.21709284365882958,0.288742062811052,0.17384588982323665,0.20619529775184486,0.21709284365882958,1.0,0.0,11,3,1
Bandakpur S.O,10123.0,2.125,4022.0,0.6785537884026475,0.32144621159735254,0.18294971846290625,0.3958312753136422,0.3052454805887583,0.11597352563469328,0.18294971846290625,0.0,0.3037637064111429,0.11597352563469328,1.0,0.0,11,3,3
Bansa Tarkheda S.O,12639.0,2.125,0.0,0.5401534931561042,0.4598465068438959,0.1979586992641823,0.3580979507872458,0.33032676635809793,0.11361658359047393,0.1979586992641823,0.47044861144077854,0.21797610570456524,0.11361658359047393,1.0,0.0,11,3,3
Banwar B.O,21744.0,2.3125,4660.0,0.44334069168506257,0.5566593083149375,0.13916482707873437,0.36341059602649006,0.3554543782192789,0.14197019867549668,0.13916482707873437,0.42894591611479027,0.07560706401766004,0.14197019867549668,1.0,0.0,11,3,3
Bari Kanora B.O,13189.0,2.125,3671.0,0.5236939874137538,0.4763060125862461,0.256198347107438,0.372052467965729,0.1713549169762681,0.20039426795056486,0.256198347107438,0.26506937599514746,0.0,0.20039426795056486,0.0,0.0,11,3,1
Barkhera Bais B.O,10801.0,2.125,2174.0,0.48134431997037314,0.5186556800296269,0.2196092954356078,0.3636700305527266,0.30497176187390057,0.11174891213776503,0.2196092954356078,0.2061846125358763,0.26117952041477643,0.11174891213776503,1.0,0.0,11,3,1
Baroda Kalan B.O,11172.0,2.0,1529.0,0.40753669889008237,0.5924633011099176,0.1598639455782313,0.35284640171858217,0.3579484425349087,0.12934121016827785,0.1598639455782313,0.22108843537414966,0.35284640171858217,0.12934121016827785,1.0,0.0,11,3,3
Batiagarh S.O,10147.0,2.0,2257.0,0.5041884300778555,0.4958115699221445,0.18448802601754213,0.3749876810880063,0.2733812949640288,0.16714299793042278,0.18448802601754213,0.2733812949640288,0.1525574061298906,0.16714299793042278,1.0,0.0,11,3,3
Belai B.O,9273.0,2.25,2358.0,0.5477191847298609,0.45228081527013914,0.24091448290736547,0.32060821740537043,0.3182357381645638,0.12024156152270031,0.24091448290736547,0.18117114202523454,0.20338617491642402,0.12024156152270031,1.0,0.0,11,3,1
Bhaisa B.O,22408.0,2.0,8288.0,0.492725812209925,0.5072741877900749,0.24067297393787934,0.3262227775794359,0.3179221706533381,0.11518207782934667,0.24067297393787934,0.0,0.27427704391288826,0.11518207782934667,1.0,0.0,11,3,1
Bhajiya B.O,13017.0,2.25,3354.0,0.47176768840746713,0.5282323115925328,0.25520473227318125,0.371590996389337,0.22962280095260046,0.1435814703848813,0.25520473227318125,0.2186371667819006,0.12491357455634938,0.1435814703848813,1.0,0.0,11,3,1
Bhartala B.O,10076.0,2.125,1102.0,0.5039698292973402,0.4960301707026598,0.2623064708217547,0.278483525208416,0.31391425168717746,0.14529575228265185,0.2623064708217547,0.185589519650655,0.29743946010321554,0.14529575228265185,1.0,0.0,11,3,1
Bhatia B.O,10333.0,2.25,0.0,0.5307267976386335,0.4692732023613665,0.2319752250072583,0.4167231201006484,0.2226846027291203,0.128617052162973,0.2319752250072583,0.27629923545920837,0.36310848737056034,0.128617052162973,0.0,0.0,11,3,1
Bhiloni B.O,9756.0,2.0,2321.0,0.4371668716687167,0.5628331283312833,0.22539975399753998,0.23790487904879049,0.3292332923329233,0.2074620746207462,0.22539975399753998,0.3292332923329233,0.0,0.2074620746207462,1.0,0.0,11,3,1
Bhuri B.O,11852.0,2.375,0.0,0.4952750590617617,0.5047249409382383,0.17355720553493081,0.228147148160648,0.41849476881538983,0.1798008774890314,0.17355720553493081,0.1369389132635842,0.5097030037124536,0.1798008774890314,0.0,0.0,11,3,3
Bijadongary B.O,9951.0,2.125,860.0,0.5695909958798111,0.4304090041201889,0.2932368606170234,0.31614913074062906,0.27565068837302786,0.11496332026931967,0.2932368606170234,0.3640840116571199,0.14129233242890163,0.11496332026931967,0.0,0.0,11,3,1
Bilani B.O,13502.0,2.0,7167.0,0.5009628203229152,0.4990371796770849,0.18263960894682268,0.3008443193600948,0.3173603910531773,0.19915568063990519,0.18263960894682268,0.0,0.08739446007998815,0.19915568063990519,1.0,0.0,11,3,3
Binti B.O,10715.0,2.125,4086.0,0.54129724685021,0.45870275314979003,0.2919272048530098,0.32785814279048064,0.2168922071861876,0.163322445170322,0.2919272048530098,0.16341577228184787,0.0,0.163322445170322,1.0,0.0,11,3,1
Bisnakheda B.O,12091.0,2.25,1317.0,0.4170043834256885,0.5829956165743114,0.18675047556033414,0.30865933338847074,0.335290712099909,0.16929947895128608,0.18675047556033414,0.32917045736498224,0.20585559507071374,0.16929947895128608,1.0,0.0,11,3,3
Botrai B.O,11538.0,2.25,1889.0,0.46706534928063786,0.5329346507193621,0.28843820419483446,0.2951984746056509,0.2392095683827353,0.17715375281677934,0.28843820419483446,0.22837580169873462,0.1423123591610331,0.17715375281677934,1.0,0.0,11,3,1
Chaupra B.O,11024.0,2.375,1352.0,0.5152394775036284,0.4847605224963715,0.21308055152394775,0.3330914368650218,0.3279208998548621,0.12590711175616837,0.21308055152394775,0.2104499274310595,0.3279208998548621,0.12590711175616837,1.0,0.0,11,3,3
Chaurai Kalumar B.O,12548.0,2.0,4079.0,0.5579375199234938,0.4420624800765062,0.17739878865157793,0.34754542556582724,0.336707044947402,0.13834874083519286,0.17739878865157793,0.1405004781638508,0.21868026777175645,0.13834874083519286,1.0,0.0,11,3,3
Chewala B.O,11350.0,2.125,2815.0,0.486431718061674,0.513568281938326,0.23612334801762114,0.4583259911894273,0.24801762114537446,0.05753303964757709,0.23612334801762114,0.22837004405286343,0.22995594713656387,0.05753303964757709,1.0,0.0,11,3,1
Chirola B.O,24515.0,2.1875,7408.0,0.46954925555782173,0.5304507444421782,0.2531919233122578,0.4055068325514991,0.2265959616561289,0.11470528248011422,0.2531919233122578,0.22777891087089536,0.10214154599224964,0.11470528248011422,1.0,0.0,11,3,1
Damoh Bazaria S.O,13573.0,2.0,5364.0,0.4388123480439107,0.5611876519560893,0.2149119575628085,0.28740882634642306,0.2971340160612982,0.20054520002947027,0.2149119575628085,0.0,0.18934649672143225,0.20054520002947027,1.0,0.0,11,3,3
Damoh City S.O,12908.0,2.25,1742.0,0.5164239231484351,0.4835760768515649,0.2626278277037496,0.315850635264952,0.21746203904555314,0.20405949798574527,0.2626278277037496,0.13557483731019523,0.2627827703749613,0.20405949798574527,1.0,0.0,11,3,1
Damoh Civil Ward S.O,12868.0,2.125,4817.0,0.6569008392912652,0.34309916070873486,0.20873484612993473,0.37433944668946223,0.24525955859496426,0.1716661485856388,0.20873484612993473,0.17601802921976997,0.06924152937519427,0.1716661485856388,1.0,0.0,11,3,3
Damoh Collectrate S.O,10278.0,2.25,4196.0,0.5459233313874294,0.45407666861257057,0.13407277680482585,0.40825063241875853,0.25092430433936563,0.20675228643705001,0.13407277680482585,0.0,0.25092430433936563,0.20675228643705001,1.0,0.0,11,3,3
Damoh H.O,11308.0,2.125,0.0,0.42624690484612665,0.5737530951538734,0.16616554651574106,0.35417403608065084,0.3416165546515741,0.13804386275203395,0.16616554651574106,0.5340466926070039,0.16174389812522108,0.13804386275203395,1.0,0.0,11,3,3
Damoh Phutera Ward S.O,11547.0,2.125,3466.0,0.5334718974625444,0.46652810253745564,0.23296094223607863,0.23313414739759244,0.37446955919286395,0.15943535117346497,0.23296094223607863,0.0,0.3074391616870183,0.15943535117346497,1.0,0.0,11,3,1
Damoh R S S.O,11150.0,2.125,1697.0,0.5885201793721974,0.4114798206278027,0.21434977578475337,0.3094170403587444,0.33399103139013453,0.1422421524663677,0.21434977578475337,0.0,0.4912107623318386,0.1422421524663677,1.0,0.0,11,3,3
Deodongra B.O,24723.0,2.1875,2623.0,0.455729482667961,0.544270517332039,0.2521134166565546,0.3249605630384662,0.2658253448206124,0.1571006754843668,0.2521134166565546,0.0,0.48469036929175263,0.1571006754843668,0.0,0.0,11,3,1
Deori Fatehpur B.O,10280.0,2.25,955.0,0.6717898832684824,0.3282101167315175,0.21721789883268483,0.2793774319066148,0.31926070038910503,0.18414396887159534,0.21721789883268483,0.5057392996108949,0.0,0.18414396887159534,0.0,0.0,11,3,3
Deori Jmadar B.O,11774.0,2.125,0.0,0.441141498216409,0.558858501783591,0.20112111431968746,0.37803635128248686,0.2978596908442331,0.12298284355359267,0.20112111431968746,0.49889587226091386,0.17700016986580602,0.12298284355359267,0.0,0.0,11,3,3
Dhangaur Kalan B.O,10776.0,2.125,3955.0,0.5770230141054195,0.42297698589458055,0.12175204157386786,0.3992204899777283,0.25770230141054196,0.22132516703786193,0.12175204157386786,0.28990348923533776,0.0,0.22132516703786193,1.0,0.0,11,3,3
Dinari B.O,10704.0,2.25,3296.0,0.4724402092675635,0.5275597907324364,0.17610239162929747,0.43609865470852016,0.22066517189835574,0.1671337817638266,0.17610239162929747,0.2452354260089686,0.10360612855007474,0.1671337817638266,0.0,0.0,11,3,3
Emaliya Lanji B.O,9614.0,2.125,1338.0,0.5139380070730185,0.4860619929269815,0.23008113168296235,0.29769086748491785,0.30237154150197626,0.16985645933014354,0.23008113168296235,0.46089036821302265,0.0,0.16985645933014354,1.0,0.0,11,3,1
Emlai B.O,12187.0,2.25,0.0,0.43505374579469924,0.5649462542053008,0.25420530073028635,0.256338721588578,0.2985148108640355,0.1909411668171002,0.25420530073028635,0.2632313120538278,0.2916222203987856,0.1909411668171002,1.0,0.0,11,3,1
Gaisabad B.O,8949.0,2.0,4474.0,0.47938317130405633,0.5206168286959437,0.1683987037657839,0.3994859760867136,0.27410883897642196,0.15800648117108057,0.1683987037657839,0.1736506872276232,0.0,0.15800648117108057,1.0,0.0,11,3,3
Ghat Pipariya B.O,11894.0,2.25,1281.0,0.5322851858079704,0.4677148141920296,0.284765427946864,0.37186816882461743,0.23919623339498908,0.10417016983352952,0.284765427946864,0.12922481923658988,0.3741382209517404,0.10417016983352952,1.0,0.0,11,3,1
Ghatera B.O,22437.0,2.1875,3791.0,0.4920889601996702,0.5079110398003298,0.2849757097651201,0.3187146231670901,0.2771760930605696,0.11913357400722022,0.2849757097651201,0.07906582876498641,0.34786290502295314,0.11913357400722022,1.0,0.0,11,3,1
Gubra Kalan B.O,10185.0,2.125,5433.0,0.5864506627393226,0.41354933726067744,0.14737358861070202,0.4459499263622975,0.17565046637211584,0.23102601865488465,0.14737358861070202,0.0,0.08816887579774178,0.23102601865488465,1.0,0.0,11,3,3
Gunji B.O,10603.0,2.25,2694.0,0.5569178534377063,0.44308214656229367,0.2464396868810714,0.42714326134112984,0.23125530510232953,0.09516174667546921,0.2464396868810714,0.0,0.4043195322078657,0.09516174667546921,0.0,0.0,11,3,1
Hardua Mangarh B.O,11620.0,2.0,3197.0,0.44879518072289154,0.5512048192771084,0.3065404475043029,0.376592082616179,0.1938037865748709,0.12306368330464716,0.3065404475043029,0.09087779690189329,0.20438898450946644,0.12306368330464716,1.0,0.0,11,3,1
Harduya Sadak B.O,11959.0,2.25,1971.0,0.5432728489004097,0.4567271510995903,0.2286980516765616,0.389581068651225,0.2333807174512919,0.14834016222092147,0.2286980516765616,0.2107199598628648,0.2474287147754829,0.14834016222092147,1.0,0.0,11,3,1
Hathana B.O,11055.0,2.125,4913.0,0.6307553143374038,0.3692446856625961,0.2074174581637268,0.31813658977838083,0.3013116236996834,0.17313432835820897,0.2074174581637268,0.0,0.17503392130257803,0.17313432835820897,1.0,0.0,11,3,3
Hatta Bazariya S.O,14986.0,2.125,0.0,0.5557853997063926,0.4442146002936074,0.1893767516348592,0.3636727612438276,0.3180301614840518,0.12892032563726144,0.1893767516348592,0.1657547043907647,0.5159482183371147,0.12892032563726144,0.0,0.0,11,3,3
Hatta S.O (Damoh),12953.0,2.125,3620.0,0.4517872307573535,0.5482127692426465,0.2521423608430479,0.3874778043696441,0.2005712962248128,0.15980853856249516,0.2521423608430479,0.0,0.308577163591446,0.15980853856249516,1.0,0.0,11,3,1
Hindoriya S.O,11005.0,2.125,1110.0,0.47078600636074514,0.5292139936392549,0.24388914129940936,0.4101771921853703,0.17519309404815991,0.17074057246706043,0.24388914129940936,0.0,0.48450704225352115,0.17074057246706043,1.0,0.0,11,3,1
Hinota Kalan B.O,9145.0,2.125,1322.0,0.4996172772006561,0.5003827227993439,0.2447238928376162,0.3416074357572444,0.24034991798797156,0.17331875341716785,0.2447238928376162,0.43739748496446146,0.0,0.17331875341716785,1.0,0.0,11,3,1
Hinoti Putrighat B.O,11029.0,2.25,0.0,0.548916492882401,0.45108350711759904,0.2619457793090942,0.3659443285882673,0.3060114244265119,0.06609846767612658,0.2619457793090942,0.42605857285338655,0.2458971801613927,0.06609846767612658,1.0,0.0,11,3,1
Jabera S.O,11588.0,2.25,1786.0,0.5870728339661719,0.4129271660338281,0.21608560579910252,0.36753538142906456,0.25517777010700726,0.1612012426648257,0.21608560579910252,0.468588194684156,0.0,0.1612012426648257,1.0,0.0,11,3,3
Jerath B.O,10006.0,2.25,3708.0,0.42844293423945634,0.5715570657605437,0.20647611433140117,0.23655806516090347,0.37057765340795523,0.18638816709974015,0.20647611433140117,0.23655806516090347,0.0,0.18638816709974015,0.0,0.0,11,3,3
Jhlaun B.O,13853.0,2.125,1489.0,0.46885151230780336,0.5311484876921967,0.1530354435862268,0.4178156356023966,0.24868259582761856,0.18046632498375803,0.1530354435862268,0.3510430953584061,0.20796939291128275,0.18046632498375803,1.0,0.0,11,3,3
Jortala B.O,13108.0,2.0,5488.0,0.4834452242905096,0.5165547757094904,0.17813548977723528,0.41272505340250226,0.22490082392432104,0.18423863289594142,0.17813548977723528,0.0,0.21895025938358254,0.18423863289594142,1.0,0.0,11,3,3
Jujhar B.O,14995.0,2.125,4785.0,0.4608869623207736,0.5391130376792264,0.22240746915638546,0.31910636878959653,0.3041013671223741,0.1543847949316439,0.22240746915638546,0.15145048349449816,0.15265088362787596,0.1543847949316439,1.0,0.0,11,3,1
